commit,sha,cyclo,abstract,fanout,npath
68,b05b01d9,210,50,48,42
69,086611ce,210,50,48,42
70,98c981d0,210,50,48,42
71,3d9b310c,210,50,48,42
72,575250e2,210,51,48,42
73,67d86de7,212,50,48,42
74,d36f376a,212,50,48,42
75,3f033a04,212,50,48,42
76,8adcbb28,212,50,48,42
77,c111e1ab,213,50,49,42
78,defb6a33,213,50,49,42
79,46ff97af,213,50,49,42
80,4cf1b3ed,213,50,49,42
81,07d41667,213,50,49,42
82,54f325ee,213,50,49,42
83,b5544769,213,50,48,42
84,d1a4989e,213,50,48,42
85,aa54e9cc,213,50,48,42
86,78d9ab10,213,50,48,42
87,97814e10,213,50,48,42
88,eb3f8b2f,213,50,48,42
89,bcc52a01,213,50,48,42
90,c7389df8,213,50,48,43
91,e3af8716,213,50,48,43
92,da510f28,217,50,48,45
93,9eaa50ce,217,50,48,45
94,f5a4296b,217,50,48,45
95,70726b26,218,50,49,45
96,3ef36737,218,50,49,45
97,a8af609e,218,50,49,45
98,e70bec79,218,50,49,45
99,0ebb74dd,222,50,49,47
100,ba0972cd,222,50,49,47
101,e0c3bb58,222,50,49,47
102,1ec1716a,222,50,49,48
103,284a3513,221,50,50,48
104,929bb3f2,219,50,50,47
105,c30d7906,219,50,50,47
106,8b36281d,224,50,50,49
107,c5a2d497,224,50,50,49
108,471ad1ed,224,50,50,49
109,948f0ef0,224,50,50,49
110,a5790cab,225,50,50,49
111,bf7ace79,225,50,50,49
112,1f3c038f,225,50,50,49
113,bf3f82c7,225,50,50,49
114,bcca36fa,225,50,50,49
115,372bdec4,225,50,50,49
116,f51e2cf9,225,50,50,49
117,c6683d23,225,50,50,49
118,56825488,224,50,50,49
119,0ef40008,224,50,50,49
120,4c9cf299,224,50,50,49
121,18a1a5f9,252,54,53,54
122,7c91e723,252,54,53,54
123,7d3b6423,252,54,53,54
124,234a5abd,252,54,53,54
125,bd8d52f3,252,54,53,54
126,aef5aa0b,252,54,53,54
127,12e87ba8,252,54,53,54
128,4dbc1679,254,54,54,56
129,7709c68f,254,54,54,56
130,fbf9197b,254,54,54,56
131,fdd221e8,258,54,54,56
132,12e2ba82,258,54,54,56
133,03ee0a94,258,53,54,56
134,e276928e,258,53,54,56
135,5d947ad6,258,53,54,56
136,c560f1f9,258,53,54,56
137,111f9cb7,258,53,54,56
138,e49a8454,258,53,54,56
139,7bf0f1ff,258,53,54,56
140,7a38e384,258,54,54,56
141,45489ed1,258,54,54,56
142,e735ff49,258,54,54,56
143,51836e0f,258,54,54,56
144,f1d5b179,258,54,54,56
145,40b0dfdd,258,54,54,56
146,f4f26d21,259,55,54,56
147,729baa68,259,55,54,56
148,290ecd4c,259,55,54,56
149,54dc5a59,259,55,54,56
150,b13f6b1b,262,55,54,56
151,83a78b39,262,55,54,56
152,79e1df14,262,55,54,56
153,58319b11,262,55,54,56
154,baaac70d,262,56,54,56
155,ae5bcb6d,262,56,54,56
156,7c684897,262,56,54,56
157,4b04db90,262,56,54,56
158,86c3a406,261,56,54,56
159,471801b4,261,56,54,56
160,ef85412f,261,56,54,56
161,6fe329ab,261,56,54,56
162,47c11aa5,261,56,54,56
163,65ed582a,261,56,54,56
164,4e1a1f34,261,56,54,56
165,024cdb43,261,56,55,56
166,2e8b0464,261,56,54,56
167,1de65091,261,56,54,56
168,20877a0c,261,56,54,56
169,1d2d4674,261,56,54,56
170,1dd59978,266,57,54,56
171,d8ef200b,266,57,55,56
172,4c13a9d5,266,57,55,57
173,6243f4f9,270,57,56,57
174,3a55998a,270,57,56,57
175,a8be04b3,270,57,56,57
176,1107df9a,270,57,56,57
177,cd2090bc,270,57,56,57
178,fc3a8055,270,57,56,57
179,28b0b5fc,273,57,57,58
180,b1e5284a,273,57,57,58
181,1ae5a346,273,57,57,58
182,f8a615f9,273,57,58,58
183,55cad320,273,57,58,58
184,45234f4d,273,57,58,58
185,a344ebb1,273,58,59,58
186,d4dc3cac,274,58,59,57
187,d2bf446d,274,58,59,57
188,049ce4ff,274,58,59,57
189,315cc905,274,58,59,57
190,2551fb9f,274,58,59,57
191,fc47bd6f,274,58,59,57
192,671bc4e7,274,58,59,57
193,fa1071d0,274,58,59,57
194,bad86439,274,58,59,57
195,35bd7f00,274,58,59,57
196,52af5573,274,58,59,57
197,de69f5f0,274,58,59,57
198,2ae6de24,273,58,59,57
199,1e455789,282,60,61,59
200,77564cb1,282,60,61,59
201,297e2091,283,60,61,59
202,a039a6cc,283,60,61,59
203,bc03d89c,283,60,61,59
204,93e02532,285,60,61,60
205,267859c7,285,60,61,60
206,fa55c40c,285,60,61,60
207,f9cac390,285,60,61,60
208,89043b11,285,60,61,60
209,14af9d28,285,60,61,60
210,5b11de89,286,60,61,60
211,3a322a64,286,60,61,60
212,0a2de7ce,286,60,61,60
213,621d222c,287,60,61,60
214,6a476f44,287,60,61,60
215,f4c94a35,287,60,61,60
216,4851ddde,287,60,61,60
217,8f324678,291,60,63,62
218,e5cd5945,291,60,63,62
219,5957f580,291,60,61,62
220,9c0a37df,291,60,61,62
221,be096fcd,291,60,61,63
222,91b463a3,291,60,61,63
223,9a521e8d,291,60,61,63
224,79a930d7,291,60,61,63
225,59267ce4,291,60,61,63
226,cd12d89d,291,60,61,63
227,73daff15,292,60,61,63
228,b799b7a9,294,60,61,64
229,f560383b,293,61,61,64
230,b42245df,293,61,61,64
231,913a486f,296,61,61,64
232,651cd784,296,61,61,64
233,a5dc0fcf,296,61,61,64
234,3decb2a6,296,61,61,64
235,336a272c,296,61,61,64
236,7c402507,296,61,61,64
237,691a336b,296,61,61,64
238,8402738b,296,61,61,64
239,81c6b907,296,61,61,64
240,4492293b,296,61,61,64
241,41e100ad,296,61,61,64
242,875e7b74,296,61,61,64
243,1a698df6,296,61,61,64
244,0586bcd0,296,61,61,64
245,38d8fad8,296,62,61,64
246,632f0d4f,296,62,61,64
247,398382f6,296,62,61,64
248,6f9451f9,296,62,61,64
249,def8caf7,296,62,61,64
250,2ea7423f,296,62,61,64
251,aac05e26,296,62,61,64
252,d546ae35,296,62,61,64
253,dc140259,296,62,61,64
254,0e3ca48a,296,62,61,64
255,fd574880,296,62,61,64
256,c2e8804b,296,62,61,64
257,118aa896,299,62,61,64
258,4b2ff138,299,62,61,64
259,50249f4e,299,62,61,64
260,8faf8c21,299,62,61,64
261,05d85b2a,299,62,61,64
262,10183c74,299,62,61,64
263,10f96ba8,299,62,61,64
264,0794c808,300,62,61,64
265,3e126005,300,62,61,64
266,6ed23744,300,62,61,64
267,5d5c5315,300,62,61,64
268,f2189e81,300,62,61,64
269,7c904dcd,300,62,61,64
270,dad0686f,300,62,61,64
271,58d2e2e1,300,62,61,64
272,408bad62,300,62,61,64
273,3fb68d62,300,62,61,64
274,15212225,300,62,61,64
275,d633b3df,300,62,61,64
276,65acc0cf,300,62,61,64
277,a5a4b35e,300,62,61,64
278,962ce9a7,300,62,61,64
279,15bdba30,300,62,61,64
280,5da4b074,300,62,61,64
281,6bf19fcd,300,62,61,64
282,3e7bf0fa,300,62,61,64
283,4692ef80,300,62,61,64
284,a6d9c849,300,62,61,64
285,3f8acbd9,300,62,61,64
286,3b5b4b4c,299,61,60,64
287,ff1fa9da,299,61,60,64
288,d0a79223,299,61,60,64
289,4e347425,299,61,60,64
290,33086fb9,299,61,60,64
291,5f7d0ce3,299,61,60,64
292,8262093a,299,61,60,64
293,52f193c8,299,61,60,64
294,2d6c2d85,299,61,60,64
295,6480daff,299,61,60,64
296,341f6d39,299,61,60,64
297,8cfa04ce,299,61,60,64
298,7ec83b2f,299,61,60,64
299,11e81410,299,61,60,64
300,b760ab18,299,61,60,64
301,5cef4563,300,61,60,63
302,cc6e6eb3,300,61,60,63
303,1a9c5d6b,300,61,60,63
304,2bb31fe7,301,61,60,63
305,cc9ff901,301,61,60,63
306,bcb46a17,301,61,60,63
307,445db1e5,301,61,60,63
308,91d5beca,301,61,60,63
309,880f6266,301,61,60,63
310,21f7de51,301,61,60,63
311,bb49db8f,301,61,60,63
312,5e4f7c77,301,61,60,63
313,7ed9435a,301,61,60,63
314,bd5260a4,301,61,60,63
315,9464c390,301,61,60,63
316,f631e9ad,301,61,61,63
317,a208eb5a,301,61,61,63
318,25433ace,301,61,61,63
319,e0058ff8,301,61,61,63
320,9244a469,322,63,63,66
321,b0494a84,323,63,63,66
322,8ecf71ff,323,63,63,66
323,6379e8cc,323,63,63,66
324,d4bc187b,323,63,63,66
325,a9cd00e2,323,63,63,66
326,2fd36fdb,323,63,63,66
327,daac9409,323,63,63,66
328,3a593973,325,63,63,66
329,7c93c191,325,63,63,66
330,152aa355,325,63,63,66
331,aa046cc1,325,63,63,66
332,49becdc3,325,63,63,66
333,cd08a71f,325,63,63,66
334,9549b9c2,325,63,63,66
335,f10a2d42,325,63,63,66
336,442e0e87,325,63,63,66
337,9846847a,325,63,63,66
338,93e14e06,325,63,63,66
339,ab5378ad,325,63,63,66
340,a79dae69,325,63,63,66
341,913bc2f9,325,63,63,66
342,cb7e92b0,325,62,63,66
343,2d6de970,325,62,63,66
344,fcb99b4d,326,62,63,66
345,7e041c43,326,62,63,66
346,96a185e1,326,62,63,66
347,0da66ba3,326,62,63,66
348,ad954946,327,62,63,66
349,677c4d8f,327,62,63,66
350,1b8bb989,327,62,63,66
351,02cb2976,327,62,63,66
352,ac5285ea,327,62,63,66
353,51aac0cd,331,63,64,67
354,3e430c2c,332,63,64,68
355,c6d13212,332,63,64,68
356,b49a1c44,332,63,64,68
357,9c1f2fde,332,63,64,68
358,f46c643c,332,63,64,68
359,d9973894,332,63,64,68
360,19b355e9,332,63,64,68
361,fbc138e3,332,63,64,68
362,9a35ddcb,333,63,64,68
363,6b7bbfb8,333,63,64,68
364,72629fc5,334,63,64,68
365,fcc32cbe,334,63,64,68
366,8ce9b3b1,334,63,64,68
367,565fc44f,334,63,64,68
368,2fdc49c1,334,63,64,68
369,9bfbab82,334,63,64,68
370,3d6be1dc,334,63,64,68
371,b1721ac0,334,63,64,68
372,bda476ee,336,63,64,68
373,30ae2bb8,336,63,64,68
374,52a4a410,336,63,64,68
375,609af0da,336,63,64,68
376,cb0d7d47,341,67,66,67
377,453ede8f,341,68,67,67
378,bf6cead9,343,70,67,67
379,4ab298ce,343,70,67,67
380,265e2fb8,343,70,67,67
381,6975f5d1,343,70,67,67
382,b09f6c7b,343,70,67,67
383,10f0eaad,343,70,67,67
384,c7e4ec63,343,70,67,67
385,9b4d6401,343,70,67,67
386,34999315,343,70,67,67
387,d177c78d,343,70,67,67
388,ce3eef6a,343,70,67,67
389,3039e5b0,343,70,67,67
390,e56321b4,343,70,67,67
391,2a19160a,366,86,80,71
392,2878ae7d,366,86,80,71
393,5f989429,366,86,80,71
394,cb8faaa1,366,86,81,71
395,4f91152b,366,86,81,71
396,dfd002bf,366,86,81,71
397,11e4ad9b,370,85,81,74
398,348117c8,370,85,81,74
399,c48851f4,369,85,81,74
400,cdc33e18,375,85,82,74
401,37dfc443,374,85,81,73
402,cfc8ec51,374,85,81,74
403,9cb05060,374,85,81,74
404,f8f65c99,372,84,81,74
405,34d99c39,374,84,81,75
406,ceb0138a,374,84,81,75
407,30aae506,374,84,81,75
408,976749e0,374,84,81,75
409,650eb196,374,84,81,75
410,57071d7a,374,84,81,75
411,70a2a3ef,374,84,81,75
412,69df71d2,374,84,81,75
413,97958c3a,374,84,81,75
414,ebded19d,374,84,81,75
415,5d8d2cf4,374,84,81,75
416,d0a63423,374,84,81,75
417,c09877c2,374,84,81,75
418,e81d559f,374,84,81,75
419,1323fe8b,374,84,81,75
420,b7bcc6cc,374,84,81,75
421,4c534224,375,84,81,75
422,95beccce,375,84,81,75
423,1119bffc,375,84,81,75
424,02bfa9c4,375,84,81,75
425,fc30467b,375,84,81,75
426,96517898,347,80,78,70
427,b81e3de8,347,80,78,70
428,bac0ef98,347,80,78,70
429,0fcc9a43,347,80,78,70
430,2d20ba0b,347,80,78,70
431,b0e1c584,351,80,78,70
432,5d743383,351,80,78,70
433,3ba43704,351,80,78,70
434,7564453f,351,80,78,70
435,aae4e4ab,351,80,78,70
436,7d9f5530,356,81,79,71
437,24ccd73c,356,81,79,71
438,f88e0161,356,81,79,71
439,80532376,356,81,79,71
440,4ead4f58,356,81,79,71
441,5b231c68,356,81,79,71
442,5b5a95ea,357,81,79,71
443,596cfd27,357,81,79,71
444,71d4f1ce,357,81,79,71
445,db4afc87,357,81,79,71
446,66f011ae,357,81,79,71
447,2605bf7e,357,82,79,71
448,7a01b19b,357,82,79,71
449,5603c4d0,357,82,79,71
450,371bfebd,358,82,79,72
451,4cfd55c1,358,82,79,72
452,b54f6b77,358,82,79,72
453,c05e2ad1,359,82,79,72
454,4ed93d20,359,83,79,72
455,e222d38b,359,83,79,72
456,31d22618,359,83,79,72
457,473b46f5,359,83,79,72
458,9872b497,359,83,79,72
459,6424d02b,359,83,79,72
460,462d426c,360,83,79,72
461,39cb08fc,360,83,79,72
462,3e405c3e,360,83,80,72
463,7fe52435,360,83,80,72
464,35c87743,362,83,80,72
465,7721b869,362,83,80,72
466,040030da,362,83,80,72
467,c759eb34,362,83,80,72
468,9c042a2b,362,83,80,72
469,7c53ef10,362,83,80,72
470,8df704e6,362,83,80,72
471,fdf6eb9c,362,83,80,72
472,f6509930,362,83,80,72
473,a0b25ec4,362,83,80,72
474,eaa32f28,362,83,80,72
475,02c8706c,362,83,80,72
476,7edb3f8d,362,83,80,72
477,88badbd5,362,83,80,72
478,5b8dac3d,362,83,80,72
479,a11c7bee,362,83,80,72
480,ece1395b,362,83,80,72
481,4d6f2d56,362,83,80,72
482,e35d67af,362,83,80,72
483,0e163e36,362,83,80,72
484,b0dd31e6,362,83,80,72
485,7ba1ad2d,362,83,80,72
486,f6777f1e,362,83,80,72
487,e87a4117,362,83,80,72
488,d2bc6ace,362,83,80,72
489,6a20ca56,362,82,79,72
490,a9cac052,362,82,79,72
491,bbdbfbeb,362,82,79,72
492,836461e6,362,82,79,71
493,8573c266,362,82,79,71
494,fbde2c84,362,82,79,71
495,6cd3fc92,362,82,79,71
496,3d310406,362,82,79,71
497,f6a1a2fe,362,82,79,71
498,6f74e9fc,362,82,79,71
499,529edd6b,362,82,79,72
500,5db5b9f4,362,82,79,72
501,d964f10b,362,82,79,72
502,f6d4654d,362,82,79,72
503,b4986429,362,82,79,72
504,10754b08,362,82,79,72
505,fcf3697e,362,82,79,72
506,911d800f,362,82,79,72
507,04cfacec,362,82,79,72
508,a7f9db64,362,82,79,72
509,2642eca9,362,82,79,72
510,c9be7bde,362,82,79,72
511,797cb66d,362,82,79,72
512,d22ffa8c,362,82,79,72
513,c59945ee,362,82,79,72
514,723e47a5,362,82,79,72
515,b816ed5c,363,82,79,73
516,a005dc2c,365,82,80,73
517,e5737e30,365,82,80,73
518,dfab8227,365,82,80,73
519,2a79ffdc,365,82,80,73
520,eef24a7b,365,82,80,73
521,5fa3e40a,365,82,80,73
522,5e4343b4,365,82,80,73
523,7b1aac5b,365,82,80,73
524,be3c4b01,365,82,80,73
525,013e7699,365,82,80,73
526,2301b0b1,365,82,80,73
527,216dda3f,366,82,80,74
528,ab57fa86,366,82,80,74
529,918e2a68,366,82,80,74
530,a8b9b01f,366,82,80,74
531,dbbb3411,366,82,80,74
532,bb3a3785,366,82,80,74
533,d3881947,366,82,80,74
534,23d2799d,366,82,80,74
535,45ae8f6a,366,82,80,74
536,8d3347bb,366,82,80,74
537,eef6c02b,366,83,80,74
538,34103c6b,366,83,80,74
539,e696b4ca,366,83,80,74
540,9ebb95c6,366,83,80,74
541,4ba24533,366,83,80,74
542,dc5bb203,366,83,80,74
543,eaa75a70,366,83,80,74
544,b7e54082,366,83,80,74
545,03d7cf31,366,83,80,74
546,cb550091,366,84,80,74
547,10bc2480,366,84,80,74
548,44769b7c,366,84,80,74
549,6185e439,366,84,80,74
550,c7075c16,366,84,80,74
551,b5140085,366,84,80,74
552,7639f9b7,366,84,80,74
553,2881d585,366,84,80,74
554,40fdcc43,366,84,80,74
555,18824606,366,84,80,74
556,bd6b89f7,366,86,81,74
557,d1acef1e,366,86,81,74
558,5718e27f,366,86,81,74
559,a8a4bbc3,363,87,81,71
560,3e0f854c,364,87,81,71
561,b4940d25,364,87,81,71
562,dc4acde3,364,87,81,71
563,fb03652e,364,87,81,71
564,ecc74f22,364,87,81,71
565,bcc59ac4,364,87,81,71
566,10a245e7,364,87,81,71
567,6191bf9c,364,87,81,71
568,66158ffc,364,87,81,71
569,4c51ddd2,364,87,81,71
570,a372643c,364,87,81,71
571,596f9db8,364,87,81,71
572,5c6864e8,366,88,82,72
573,32829aeb,366,88,82,72
574,116cfce6,366,88,82,72
575,28fa384b,366,88,82,72
576,2cdb7bc0,366,88,82,72
577,b7d11f13,366,88,82,72
578,32e4c405,372,89,83,74
579,9a49629d,372,90,83,74
580,463910da,372,90,83,74
581,26364afd,372,90,83,74
582,40d4a350,372,90,83,74
583,9433f4d6,372,90,83,74
584,74fa3ed3,374,90,83,74
585,ad5a4dde,374,90,83,74
586,101652d7,374,90,83,74
587,d14a8afa,374,90,83,74
588,d7984e99,372,90,83,74
589,71ece4e3,372,90,83,74
590,ded270fa,372,90,83,74
591,afeabd0b,372,90,83,74
592,7e5bfb5d,372,90,83,74
593,ef9e6d36,372,90,83,74
594,5be8ef9f,372,90,83,74
595,8cc2638b,372,90,83,74
596,477024e3,372,90,83,74
597,84a5c1ea,372,90,83,74
598,a7cce9cd,372,90,83,74
599,493464ba,372,90,83,74
600,3406e77c,372,90,83,74
601,e59b4139,372,92,83,74
602,4b85407f,372,93,84,74
603,17497754,372,93,84,74
604,ec662cc0,372,93,84,74
605,a7ad295f,373,93,84,74
606,5ef421e7,373,93,84,74
607,c2d58306,374,93,84,74
608,6c8f49c3,374,93,85,75
609,b2f90a21,374,93,85,75
610,d9ec6294,374,93,85,75
611,c68787aa,374,93,85,75
612,dbb7df74,374,93,85,75
613,66c9f2f8,378,93,85,74
614,13d7f10b,378,93,85,74
615,6e15e3dd,378,93,85,74
616,09013223,378,93,85,74
617,9f864447,378,94,85,74
618,d0eb836c,379,95,85,75
619,bcbc0dd7,379,95,85,75
620,ef1866ae,379,95,85,75
621,5cdba038,378,95,85,75
622,83ad15b9,378,95,85,75
623,d9d9304f,378,95,85,75
624,88ba980f,376,95,85,75
625,57a21bed,376,95,85,75
626,8aeb589a,376,95,85,75
627,81deb833,376,95,85,75
628,f0c56ce1,376,95,85,75
629,c772e7c3,376,95,85,75
630,26ed029d,377,95,85,75
631,150defd2,377,95,85,75
632,d5ff6a7c,377,95,85,75
633,87499355,377,95,85,75
634,d36cea07,377,95,85,75
635,47b3a81b,379,95,85,76
636,6257b782,383,96,85,76
637,5ca050ff,383,96,85,76
638,64479a11,383,96,85,76
639,497b4a4f,383,96,85,76
640,668e84a9,383,96,85,76
641,5205a183,383,96,85,76
642,d515fe86,383,96,85,76
643,288aa36a,383,96,85,76
644,2daa54a2,383,96,85,76
645,ec481159,383,96,85,76
646,a9fc276a,383,96,86,76
647,2d078507,383,96,86,76
648,751c56f3,394,97,86,78
649,1b32c1cc,394,97,86,78
650,953779cc,394,97,86,78
651,c087bbe8,394,97,86,78
652,0a1bc874,395,97,86,79
653,e0d20af7,395,97,86,79
654,98df1b34,395,97,86,79
655,48979ab6,395,97,86,79
656,636bfe84,344,79,71,73
657,d5bd77cc,323,77,69,70
658,f75abbaa,323,77,69,70
659,a18e58b3,324,77,69,70
660,eb68891a,324,77,69,70
661,65039ff2,324,77,69,70
662,eaf12412,324,77,69,70
663,8e589b5a,324,77,69,70
664,be3b779c,324,77,69,70
665,c2786038,326,77,69,70
666,bb24b56c,327,77,69,70
667,2d6f61b3,327,77,69,71
668,626989c5,327,77,69,71
669,a547c1cc,327,77,69,71
670,4d26acd6,327,77,69,71
671,a59679b0,327,77,69,71
672,b0c8255c,327,77,69,71
673,a60e5427,327,77,69,71
674,8af925a0,328,77,69,71
675,38005826,328,77,69,71
676,d1c7bde0,328,77,69,71
677,86134d32,328,77,69,71
678,662ded38,328,77,69,71
679,597f0201,328,77,69,71
680,eded8080,328,77,69,71
681,3bc8c307,328,77,69,70
682,7b145fd4,329,77,69,70
683,f64b96e3,329,77,69,70
684,60bd8f34,329,77,69,70
685,8e4c139c,329,77,69,70
686,22926f00,329,77,69,70
687,adef9d69,330,77,69,70
688,891c69f8,330,77,69,70
689,0f2147ae,330,77,69,70
690,384f8a4f,330,77,69,70
691,e846ed64,330,77,69,70
692,abde45bb,330,77,69,70
693,41e570d8,330,77,69,70
694,701920c6,330,77,69,70
695,733abdca,330,77,69,70
696,7ed7c6db,333,77,69,71
697,893de86e,333,77,69,71
698,96d08cc6,330,76,68,71
699,21627bca,330,76,68,71
700,3d84af2a,329,75,67,71
701,0c6b82ae,329,75,67,71
702,7c931f34,329,75,67,71
703,622d4041,329,75,67,71
704,dcb0d185,329,75,67,71
705,8e62bb69,329,75,67,71
706,265780fa,329,75,67,71
707,3b458404,328,75,67,71
708,cccce2b1,328,75,67,71
709,c4aff14e,327,75,67,71
710,2121aaad,327,75,67,71
711,d5f35f3c,327,75,67,71
712,a7fdd36f,327,75,67,71
713,296b6b2f,327,75,67,71
714,0d7cebba,327,75,67,71
715,57169d42,327,75,67,71
716,edf00750,328,75,67,71
717,4709f007,328,75,67,71
718,98e93322,328,75,67,71
719,811856e1,328,75,67,71
720,83010f7e,328,75,67,71
721,5df22573,328,75,67,71
722,00d2abef,329,75,67,70
723,33d357db,326,75,67,70
724,edd8786a,326,75,67,70
725,b9590b5e,326,75,67,70
726,f1f695b4,326,75,67,70
727,bbb9c388,326,75,67,70
728,c56609a0,326,75,67,70
729,1e7481d5,326,75,67,70
730,90c995dd,326,75,67,70
731,fc7392a9,326,75,67,70
732,4ae45946,326,75,67,70
733,b43f0f59,326,75,67,70
734,a7c13826,327,75,67,70
735,37709243,327,75,67,70
736,cb9be997,327,75,67,70
737,63523f45,327,75,67,70
738,b970f0dc,327,75,67,70
739,5f538b1b,327,75,68,70
740,a82bf74c,327,75,68,70
741,aa5791a1,327,75,68,70
742,297001de,327,75,68,70
743,9051ae3a,326,76,68,70
744,fe5e5a07,326,76,68,70
745,514df4ee,326,76,68,70
746,de4b21e9,326,76,68,70
747,70365769,326,76,68,70
748,bc803b4f,326,76,68,70
749,01ff81fa,326,76,68,70
750,3f6cd467,326,76,68,70
751,04ad93e8,326,76,68,70
752,03ac38fd,326,76,68,70
753,fdb2eff9,326,76,68,70
754,088e0b5a,326,76,68,70
755,4049da97,326,76,68,70
756,df7e3f55,327,76,68,70
757,53b66fb2,327,76,68,70
758,66096e97,322,74,67,67
759,dea8238c,322,74,67,67
760,6709518c,322,74,67,67
761,811559f3,322,74,67,67
762,b0d736b4,322,74,67,67
763,d848ab3d,322,74,67,67
764,c2d02e4e,322,74,67,67
765,c75a56ca,322,74,67,67
766,f6c9c496,322,74,67,67
767,ad5525f5,322,74,67,67
768,e8b261c1,322,74,67,67
769,79b69764,322,74,67,67
770,b078c920,323,74,67,67
771,d4f86899,323,74,67,67
772,1d39bb4d,323,74,67,67
773,070cb5b2,322,74,67,68
774,2908418d,322,74,67,68
775,ac01bb86,322,74,67,68
776,26701675,323,74,67,68
777,6aa9be23,323,74,67,68
778,b2bdb149,323,74,67,68
779,2b5458da,323,75,67,68
780,9578ad3e,324,75,67,68
781,e40aa540,324,75,67,68
782,11a8d637,324,75,67,68
783,3fb68c52,324,75,67,68
784,5ff46911,324,75,67,68
785,a8c317e3,324,75,67,68
786,a36b06c6,324,75,67,68
787,97b5b415,329,77,68,68
788,8d669ff5,329,77,68,68
789,63deef42,329,77,68,68
790,400ec7b8,329,77,68,68
791,b69fc265,329,77,68,68
792,4429a615,329,77,68,69
793,84af9f56,329,77,68,69
794,ef148077,329,77,68,69
795,be6aaa15,329,77,68,69
796,720e6a6d,329,77,68,69
797,87eb6bed,329,77,68,69
798,d531d82c,329,77,68,69
799,6cdd6a01,329,77,68,69
800,d1f5577c,329,77,68,69
801,b657ffc5,329,77,68,69
802,7ba3b3a9,329,77,68,69
803,a0ead022,330,77,68,69
804,d0cdbeff,331,77,68,69
805,ef369fc4,331,77,68,69
806,a6ef805a,331,77,68,69
807,671a14ce,331,77,68,69
808,09493691,331,77,68,69
809,294f09a1,330,78,69,69
810,30b34b97,330,78,69,69
811,e7a8da82,330,78,69,69
812,52ac24fa,330,78,69,69
813,6722e054,330,78,69,69
814,fe50a6f6,330,78,69,69
815,ff171837,330,78,69,69
816,65dffdf9,330,78,69,69
817,e6bd3f26,330,78,69,69
818,f0cf552b,330,78,69,69
819,ed04721f,330,78,69,69
820,892dadca,331,82,71,69
821,23445553,332,82,71,70
822,c4d6ccd0,332,82,71,70
823,2e2f22fb,332,82,71,70
824,141506af,332,82,71,70
825,2704ab3d,332,82,71,70
826,a6bd64f3,333,82,71,70
827,e7d80b82,332,82,71,70
828,95ba62f8,332,82,71,70
829,f6fa056f,332,82,71,70
830,61fadb4d,332,82,71,70
831,ca8ad830,332,82,71,70
832,ee60d7de,332,82,71,70
833,c987e8a5,332,82,71,70
834,cfa56cb3,332,82,71,70
835,9f6fde9a,332,82,71,70
836,cf998e2f,332,82,71,70
837,30061831,332,82,71,71
838,e61dc78c,332,82,71,71
839,1fccaf06,328,81,70,70
840,6194b3ab,328,81,70,70
841,08ca383f,328,81,70,70
842,7d298961,328,81,70,70
843,910ad2a4,328,81,70,70
844,49f8501a,328,81,70,70
845,8ac8dd81,328,81,70,70
846,fefcfb5b,328,81,70,70
